activitytype_from,activitytype_to,classification_from,classification_to,comment,skos_uri
A_COMP_ELEC,ai_26,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OFMA,ai_261,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_OFMA,ai_262,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_RATV,ai_263,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_RATV,ai_264,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_MEIN,ai_265,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_MACH,ai_28,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ELMA,ai_27,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MEIN,ai_268,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_MEIN,ai_267,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_RATV,ai_266,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_HPUMP,ai_2815_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_EBOIL,ai_2815_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MOTO,ai_29,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_auto,ai_2910_1,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_bus,ai_2910_2,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_truck,ai_2910_3,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_MOTO,ai_2910_4,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_auto,ai_292,bonsut_v2_0,bonsai_v2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
A_bus,ai_292,bonsut_v2_0,bonsai_v2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
A_truck,ai_292,bonsut_v2_0,bonsai_v2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
A_MOTO,ai_292,bonsut_v2_0,bonsai_v2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
A_auto,ai_293,bonsut_v2_0,bonsai_v2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
A_bus,ai_293,bonsut_v2_0,bonsai_v2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
A_truck,ai_293,bonsut_v2_0,bonsai_v2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
A_MOTO,ai_293,bonsut_v2_0,bonsai_v2_0,many-to-many correspondence,http://www.w3.org/2004/02/skos/core#relatedMatch
A_OTRE,ai_30,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FURN,ai_31,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_FURN,ai_32,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_CONS,ai_f,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_REP_INST,ai_33,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ELEC_GAS,ai_d,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ELEC,ai_3510,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_CHP,ai_3510_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_HWAT,ai_3510_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_INC,ai_3510_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWB,ai_3510_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWC,ai_3510_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWG,ai_3510_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWH,ai_3510_7,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWM,ai_3510_8,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWP,ai_3510_9,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWS,ai_3510_10,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWW,ai_3510_11,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWN,ai_3510_12,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWZ,ai_3510_13,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_POWO,ai_3510_14,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_Nat_Elec,ai_3510_15,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_BA_INCI,ai_3510_16,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_BIOF,ai_3510_17,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_BIOP,ai_3510_18,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_BIOS,ai_3510_19,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_HA_INCI,ai_3510_20,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_HCHEM,ai_3510_21,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_INCF,ai_3510_22,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_INCL,ai_3510_23,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_INCP,ai_3510_24,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_INCW,ai_3510_25,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_MA_INCI,ai_3510_26,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_MANC,ai_3510_27,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_SE_INCI,ai_3510_28,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_TE_INCI,ai_3510_29,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_elec_UN_INCI,ai_3510_30,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GASD,ai_3520_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MGWG,ai_3520_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MBIO,ai_3520_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BIO,ai_3520_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_HWAT,ai_3530_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CHP,ai_3530_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_HWAT_comb,ai_3530_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TDMO,ai_45,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TDWH,ai_46,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TDRT,ai_47,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TDFU,ai_4730,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TLND_all,ai_49,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TRAI,ai_491,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TLND,ai_492,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TPIP,ai_4930,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TWA,ai_50,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TWAS,ai_501,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TWAI,ai_502,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TAIR,ai_51,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TAUX,ai_52,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_POST,ai_53,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_HORE,ai_55,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_HORE,ai_56,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_PUBL,ai_58,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RECR,ai_59,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_RECR,ai_60,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_TELE,ai_61,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_COMP,ai_62,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COMP,ai_63,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FINT,ai_64,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FINS,ai_65,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FAUX,ai_66,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_REAL,ai_l,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MANA_LEGAL,ai_69,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MANA_LEGAL,ai_70,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ENGS,ai_71,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_RESD,ai_72,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_AVERT,ai_73,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PROF,ai_74,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PROF,ai_75,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MARE,ai_77,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_EMPL,ai_78,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TRAV,ai_79,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_OBUS,ai_80,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_OBUS,ai_81,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_OBUS,ai_82,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_PADF,ai_84,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_EDUC,ai_85,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_HEAL,ai_86,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SOWO,ai_87,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_SOWO,ai_88,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_ART,ai_90,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_ART,ai_91,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_GAMB,ai_92,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SPORT,ai_93,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_ORGA,ai_94,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_REP_INST,ai_95,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_OSER,ai_96,bonsut_v2_0,bonsai_v2_0,one-to-many correspondence,http://www.w3.org/2004/02/skos/core#narrowMatch
A_EXTO,ai_u,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_WATR,at_3600,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_WASTE_COLL,at_37,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_WASTE_COLL,at_38,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_WASTE_COLL,at_39,bonsut_v2_0,bonsai_v2_0,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_WASF,at_3700_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_WASO,at_3700_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SE_wwater,at_3700_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_GLAS_reuse,at_3812,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BIOF,at_3821_1,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BIOP,at_3821_2,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_BIOS,at_3821_3,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FOOD_w_water,at_3821_4,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CO_INCI,at_3821_5,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CO_INCI_no_recov,at_3821_6,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CO_LAND,at_3821_7,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CO_OTHE,at_3821_8,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COMF,at_3821_9,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_COMW,at_3821_10,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CU_INCI,at_3821_11,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_CU_LAND,at_3821_12,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_DE_INCI,at_3821_13,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_DE_INCI_no_recov,at_3821_14,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_DE_LAND,at_3821_15,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_DE_OTHE,at_3821_16,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_DV_INCI,at_3821_17,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_DV_INCI_no_recov,at_3821_18,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_DV_LAND,at_3821_19,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SE_biog,at_3821_20,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_DV_OTHE,at_3821_21,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_FO_OTHE,at_3821_22,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_INCF,at_3821_23,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_INCF_no_recov,at_3821_24,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_INCL,at_3821_25,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_INCL_no_recov,at_3821_26,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_INCP,at_3821_27,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_INCP_no_recov,at_3821_28,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_INCW,at_3821_29,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_INCW_no_recov,at_3821_30,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_INCW_no_recovery,at_3821_31,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LANF,at_3821_32,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LANL,at_3821_33,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LANP,at_3821_34,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LANW,at_3821_35,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LZT_INCI,at_3821_36,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_LZT_LAND,at_3821_37,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MA_INCI,at_3821_38,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MA_INCI_no_recov,at_3821_39,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MA_LAND,at_3821_40,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MA_OTHE,at_3821_41,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MM_INCI,at_3821_42,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MM_INCI_no_recov,at_3821_43,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MM_LAND,at_3821_44,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MM_OTHE,at_3821_45,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MNF_INCI,at_3821_46,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MNF_INCI_no_recov,at_3821_47,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MNF_LAND,at_3821_48,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_MNF_OTHE,at_3821_49,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NF_ENER,at_3821_50,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NF_INCI,at_3821_51,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NF_LAND,at_3821_52,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_NF_OTHE,at_3821_53,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ONF_INCI,at_3821_54,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ONF_LAND,at_3821_55,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PA_OTHE,at_3821_56,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PL_OTHE,at_3821_57,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PM_INCI,at_3821_58,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_PM_LAND,at_3821_59,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SE_INCI,at_3821_60,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SE_INCI_no_recov,at_3821_61,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SE_LAND,at_3821_62,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_SE_OTHE,at_3821_63,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ST_INCI,at_3821_64,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ST_INCI_no_recov,at_3821_65,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ST_LAND,at_3821_66,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_ST_OTHE,at_3821_67,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TE_INCI,at_3821_68,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
A_TE_INCI_no_recov,at_3821_69,bonsut_v2_0,bonsai_v2_0,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
