sampleId,predictedAge,average_predicted_age,difference,predicted_age_range,difference_vs_range
207700470036_R04C01,85.75,85.6837846,0.06621540000000437,0.2762349999999998,0.23970677140841826
207700460142_R05C01,35.94,35.972913399999996,-0.032913399999998205,0.17155799999999743,-0.19184998659344768
207686140150_R07C01,39.7,39.6953992,0.004600800000005734,0.22253400000000312,0.02067459354528148
207700470042_R04C01,83.5,83.53065000000001,-0.030650000000008504,0.361699999999999,-0.08473873375728114
207700460090_R07C01,63.7,63.5586502,0.14134980000000041,0.47237100000000254,0.2992347116990663
207700460134_R03C01,49.75,49.720759199999996,0.02924080000000373,0.21035399999999527,0.13900757770237024
207805820117_R03C01,50.75,50.670189799999996,0.07981020000000427,0.35710799999999665,0.2234903726603857
207805820117_R08C01,21.53,21.586596399999998,-0.05659639999999655,0.5351980000000012,-0.10574852671347132
207686140125_R07C01,56.12,56.018674,0.10132600000000025,0.06522400000000061,1.553507911198321
207700470011_R07C01,25.22,25.128290599999996,0.09170940000000272,0.2889020000000002,0.31744120843747237
207700460111_R07C01,90.06,89.957347,0.10265300000000366,0.32831999999999084,0.3126614278752635
207805820127_R05C01,23.0,22.9134764,0.08652359999999959,0.26809300000000036,0.32273725908546463
207705770050_R01C01,30.12,29.920842400000005,0.19915759999999594,0.2354830000000021,0.8457408815073452
207805820146_R04C01,76.6,76.48828820000001,0.1117117999999806,0.2871059999999943,0.3890960133190627
207686150009_R05C01,77.5,77.32295500000001,0.17704499999999257,0.29498000000000957,0.6001932334395106
207700460134_R01C01,47.44,47.482649200000004,-0.042649200000006715,0.3428949999999986,-0.12437976640081333
207700460019_R02C01,35.56,35.528641400000005,0.03135859999999724,0.13871000000000322,0.22607310215555124
207686140165_R02C01,20.01906104487957,19.9243396,0.09472144487957124,0.34016499999999894,0.27845735122535104
207805820171_R03C01,48.3,48.3775436,-0.0775436000000056,0.2900729999999996,-0.267324432125726
207700460019_R05C01,78.6,78.70677800000001,-0.1067780000000198,0.40148200000000145,-0.26595961960939574
207700460101_R08C01,33.72,33.609531600000004,0.11046839999999492,0.1963129999999964,0.5627156632520359
207700460069_R05C01,86.25,86.3338706,-0.08387059999999735,0.17189399999999466,-0.48792046261067845
207700460068_R02C01,23.92,23.579500200000005,0.34049979999999636,0.29717500000000285,1.145788844956652
207805820171_R01C01,40.22,40.22183700000001,-0.0018370000000089703,0.35161599999999993,-0.005224449399370253
207700470010_R06C01,20.69,20.7750878,-0.08508780000000016,0.26000000000000156,-0.32726076923076786
207700460020_R07C01,86.1,86.11221799999998,-0.01221799999999007,0.16496999999999673,-0.07406195065763661
207805820146_R08C01,39.97,39.894274800000005,0.07572519999999372,0.2511030000000005,0.30157027196008634
207686140165_R01C01,33.25,33.273255600000006,-0.023255600000005927,0.2987180000000009,-0.07785135144184768
207705770129_R01C01,38.0,37.818748199999995,0.1812518000000054,0.21106000000000336,0.8587690704065314
207700460069_R07C01,46.94,47.04883099999999,-0.10883099999999502,0.10486500000000376,-1.0378200543555154
207700470042_R02C01,45.0,45.028844400000004,-0.0288444000000041,0.3073359999999994,-0.09385298175288335
207686140117_R08C01,69.1,69.22649,-0.126490000000004,0.33499999999999375,-0.37758208955225775
207705770129_R02C01,46.06,46.0464458,0.013554200000001515,0.3305700000000016,0.04100251081465786
207700460035_R06C01,27.16,27.1731764,-0.013176399999998978,0.09968799999999689,-0.13217639033784798
207705770135_R05C01,55.2,55.1589016,0.041098400000002755,0.4412239999999983,0.09314633836781978
207700460010_R03C01,83.4,83.4936166,-0.09361659999999006,0.27990400000000193,-0.33445967188746645
207705770091_R01C01,71.25,71.195412,0.05458799999999542,0.6334599999999995,0.08617434407854555
207700460084_R06C01,52.7,52.6571514,0.04284860000000634,0.2366439999999983,0.18106776423660287
207700460010_R04C01,66.56,66.4594156,0.10058440000000246,0.21240999999999133,0.4735389105974604
207805820161_R07C01,41.06,40.8969252,0.16307480000000396,0.20741999999999905,0.7862057660785108
207700460072_R01C01,35.62,35.7400996,-0.12009960000000319,0.3538700000000006,-0.3393890411733207
207700460035_R04C01,80.5,80.6536258,-0.15362580000000037,0.49924000000000035,-0.3077193333867484
207686150009_R06C01,59.66,59.6962142,-0.036214200000003416,0.17292799999999886,-0.20941779237603889
207700470030_R08C01,54.75,54.7890206,-0.03902060000000063,0.18422000000000338,-0.21181522093149446
207700470004_R08C01,31.17,31.210244,-0.040243999999997726,0.8688540000000025,-0.046318483887969226
207705770091_R04C01,61.38,61.273251,0.10674900000000065,0.14258500000000396,0.7486692148542812
207705770099_R08C01,77.56,77.5805812,-0.020581199999995192,0.21072399999999902,-0.09766898881947612
207686150008_R07C01,64.25,64.20224340000001,0.04775659999998538,0.0657189999999872,0.7266787382643479
207705770135_R02C01,25.11,24.952970999999998,0.15702900000000142,0.24904599999999988,0.6305220722276266
207700470024_R02C01,52.22,52.08455200000001,0.13544799999998958,0.18807600000000235,0.7201769497436562
207705770091_R06C01,54.38,54.225284599999995,0.15471540000000772,0.1308520000000044,1.182369394430368
207700460080_R02C01,57.72,57.7589202,-0.03892019999999974,0.4427789999999945,-0.08789983264789031
207686150104_R01C01,70.4,70.65380479999999,-0.2538047999999833,0.1238000000000028,-2.0501195476573306
207686140125_R06C01,70.25,70.1702972,0.07970280000000685,0.3197899999999976,0.24923481034431175
207700460090_R06C01,61.12,61.0828896,0.03711039999999599,0.4132879999999943,0.08979307407908407
207805820140_R06C01,72.06,72.140204,-0.08020399999999483,0.26307400000000314,-0.3048723933189668
207705770099_R02C01,68.5,68.41837960000001,0.08162039999999138,0.2863439999999997,0.2850431648646085
207705770091_R08C01,24.19,24.161931600000003,0.02806839999999866,0.4539270000000002,0.06183461217332005
207700470011_R01C01,67.75,67.72080480000001,0.02919519999998954,0.2505660000000063,0.11651700549950436
207700460072_R08C01,45.28,45.3276944,-0.04769439999999747,0.1977900000000048,-0.24113655897667383
207686140044_R03C01,31.92,31.951081,-0.031080999999996806,0.30022200000000154,-0.10352672355788932
207705770135_R07C01,77.25,77.3277588,-0.07775879999999802,0.3692099999999954,-0.21060859673356352
207700470047_R04C01,76.25,76.3315948,-0.08159480000000485,0.33306399999999314,-0.24498234573537378
207700460103_R04C01,65.0,64.867242,0.1327579999999955,0.3838100000000111,0.34589510434848403
207686150009_R08C01,78.1,78.27919560000001,-0.1791956000000141,0.19007000000000573,-0.9427873941180024
207700460044_R06C01,62.3,62.257964,0.042035999999995965,0.17798200000000008,0.23618118686156997
207686140150_R04C01,35.84,35.919459599999996,-0.07945959999999275,0.46105199999999513,-0.1723441173663569
207700460020_R05C01,46.94,46.9987316,-0.05873160000000155,0.0735079999999968,-0.798982423681832
207705770050_R06C01,73.9,73.79531799999998,0.10468200000002525,0.6865999999999985,0.1524643169240103
207700460020_R02C01,21.06,20.9731234,0.08687660000000008,0.2761710000000015,0.31457538988525086
207705770089_R02C01,85.6,85.638106,-0.038105999999999085,0.3373200000000054,-0.1129669156883626
207700460034_R01C01,72.6,72.54308879999999,0.05691120000000183,0.4201399999999893,0.13545770457467338
207805820146_R02C01,78.1,78.2240448,-0.12404480000000717,0.3853200000000072,-0.3219267102668038
207805820140_R07C01,20.00595566273008,20.215004400000005,-0.20904873726992435,0.21314900000000137,-0.9807633968253335
207686150009_R04C01,67.9,67.8026602,0.09733980000000031,0.3169599999999946,0.3071043664815812
207700460063_R06C01,91.0,91.05617120000002,-0.056171200000022736,0.47930900000000065,-0.11719204104246458
207686140165_R04C01,34.03,33.839473000000005,0.1905269999999959,0.23798699999999684,0.8005773424598757
207700470022_R06C01,22.88,23.030413199999998,-0.15041319999999914,0.48957400000000106,-0.30723281873628666
207686140044_R04C01,23.9,23.922979199999997,-0.0229791999999982,0.2771620000000006,-0.08290891247717275
207686140150_R08C01,20.05,20.1957482,-0.14574819999999988,0.47367399999999904,-0.3076972770301941
207705770089_R01C01,60.0,59.9385912,0.06140880000000237,0.21791000000000338,0.2818080859070324
207700460020_R03C01,38.22,38.2396192,-0.019619200000001058,0.36883900000000125,-0.053191772019772834
207805820117_R04C01,25.62,25.6618834,-0.04188339999999968,0.4582000000000015,-0.09140855521606187
207705770099_R07C01,39.84,39.733185000000006,0.10681499999999744,0.4543699999999973,0.23508374232453305
207700460136_R03C01,59.38,59.313090599999995,0.06690940000000722,0.3429259999999985,0.19511323142604386
207700460010_R07C01,20.19,20.8969446,-0.7069445999999999,0.3127919999999982,-2.2601108724008414
207700460134_R02C01,29.88,30.005383799999997,-0.12538379999999805,0.3655550000000005,-0.34299571883847263
207705770050_R02C01,77.0,76.97510679999999,0.024893200000008164,0.27862000000000364,0.08934462709068924
207700460066_R08C01,39.7,39.627832999999995,0.07216700000000742,0.3194739999999996,0.22589318692603313
207686150008_R04C01,26.23,26.0763194,0.15368060000000128,0.10208700000000093,1.505388541146276
207700470047_R01C01,51.94,51.8499896,0.09001039999999705,0.3545599999999993,0.2538650722021582
207700460136_R05C01,60.34,60.23365679999999,0.10634320000001196,0.15183299999999633,0.7003958296287008
207705770129_R05C01,67.6,67.603783,-0.0037830000000127484,0.5891850000000005,-0.006420733725421973
207700470036_R03C01,42.7,42.728232999999996,-0.02823299999999307,0.26582400000000206,-0.1062093716142743
207700460072_R06C01,23.28,23.324149600000002,-0.04414960000000079,0.5265479999999982,-0.08384724659480415
207805820161_R04C01,69.1,69.170746,-0.07074599999999975,0.279350000000008,-0.2532521925899328
207700470004_R06C01,20.84,20.749815,0.09018499999999818,0.049678999999997586,1.8153545763804135
207700460028_R01C01,35.3,35.202219400000004,0.097780599999993,0.21107400000000354,0.46325269810583664
207686150081_R01C01,70.56,70.631872,-0.07187199999999905,0.23937999999999704,-0.3002422925891885
207700460101_R07C01,82.4,82.37856500000001,0.021434999999996762,0.37780499999999506,0.05673561758049005
207700470030_R03C01,70.75,70.62416479999999,0.12583520000001158,0.12981999999999516,0.9693051918041617
207700460063_R02C01,67.1,67.065346,0.03465399999998908,0.2862999999999971,0.12104086622420339
207700470022_R03C01,67.44,67.5158778,-0.07587780000000066,0.3429259999999914,-0.22126581244934057
207700470004_R07C01,71.06,71.07152599999999,-0.011525999999989267,0.19642000000000337,-0.0586803787801093
207700470030_R02C01,23.03,23.033144,-0.0031439999999989254,0.3431810000000013,-0.009161346344928517
207805820128_R04C01,64.0,63.8678048,0.13219519999999818,0.23381700000000194,0.5653789074361448
207686140165_R03C01,68.06,68.016513,0.04348699999999894,0.3069600000000037,0.14166992442011475
207686150104_R03C01,22.3,22.4275322,-0.12753220000000098,0.2872039999999991,-0.4440474366652323
207700460090_R02C01,49.78,49.7951994,-0.015199400000000196,0.1922569999999979,-0.07905771961489237
207805820171_R07C01,72.0,72.01898200000001,-0.01898200000000827,0.48279999999999745,-0.039316487158260915
207686140115_R08C01,49.6,49.6155106,-0.01551059999999893,0.2576530000000048,-0.060199570740486784
207700460111_R06C01,87.4,87.31612120000001,0.0838787999999937,0.06574000000000524,1.275917249771631
207686150008_R03C01,61.5,61.5411912,-0.041191200000000094,0.4646839999999983,-0.08864346523659142
207700470029_R08C01,51.1,51.0809686,0.019031400000002918,0.2644999999999982,0.07195236294897182
207686150009_R03C01,87.4,87.4469648,-0.04696479999999781,0.19118999999999176,-0.24564464668654132
207700460101_R03C01,66.4,66.3510292,0.04897080000000642,0.25835999999999615,0.18954482117977686
207700460069_R06C01,64.3,64.2555292,0.044470799999999144,0.38653999999999655,0.11504837791690263
207686150081_R03C01,47.8,47.7848604,0.0151395999999977,0.32888000000000517,0.046033811724633486
207705770089_R03C01,43.2,43.25217000000001,-0.052170000000003824,0.35995899999999637,-0.14493317294470856
207805820171_R04C01,30.9,30.944878799999998,-0.04487879999999933,0.3099860000000021,-0.1447768608904887
207700460034_R04C01,48.84,48.846030400000004,-0.006030400000000213,0.13031000000000148,-0.04627733865398009
207705770050_R03C01,20.000925877533497,19.8244444,0.1764814775334962,0.2059330000000017,0.8569849297271187
207700470011_R03C01,55.7,55.6844928,0.01550720000000183,0.2229069999999993,0.06956802612749657
207700460144_R08C01,81.0,81.0070952,-0.007095199999994861,0.15838999999999714,-0.044795757307879214
207700460103_R08C01,82.4,82.39411779999999,0.005882200000016269,0.2088899999999967,0.028159318301576725
207686140044_R07C01,68.94,69.01845900000001,-0.07845900000000938,0.2931999999999988,-0.2675954979536484
207686150104_R07C01,90.56,90.4755132,0.08448680000000763,0.31226999999999805,0.27055688987097115
207705770040_R05C01,66.56,66.50258319999999,0.05741680000001281,0.34345400000000836,0.16717464347485084
207805820128_R02C01,34.28,34.255251,0.02474899999999991,0.3654900000000012,0.06771457495417064
207700470036_R01C01,40.12,40.1202568,-0.0002568000000024995,0.28303900000000226,-0.0009072954610583609
207805820140_R01C01,65.56,65.500732,0.059268000000002985,0.700490000000002,0.08460934488715444
207700460044_R08C01,24.75,24.7586254,-0.008625399999999672,0.4545289999999973,-0.018976566951723044
207805820127_R06C01,41.8,41.6699572,0.13004279999999824,0.30369400000000013,0.428203388937543
207705770050_R05C01,22.4,22.1162048,0.28379520000000014,0.25297700000000134,1.1218221419338463
207700460066_R04C01,74.5,74.51525280000001,-0.015252800000013167,0.43724000000000274,-0.03488427408291344
207700470029_R02C01,82.75,82.6469228,0.10307720000000131,0.2429339999999911,0.42430125054543655
207700470047_R07C01,79.25,79.297036,-0.04703600000000563,0.3906000000000063,-0.12041986687149225
207700460066_R07C01,64.9,64.792758,0.1072419999999994,0.09879999999999711,1.0854453441295802
207705770091_R03C01,49.6,49.507153599999995,0.09284640000000621,0.30639599999999945,0.3030274546665308
207700460135_R03C01,55.06,54.9465814,0.11341860000000281,0.2284620000000004,0.4964440475877941
207700470049_R04C01,63.94,63.85411860000001,0.085881399999991,0.5183050000000051,0.1656966457973397
207805820127_R08C01,72.4,72.22178919999999,0.17821080000001643,0.3523800000000108,0.5057347182019722
207686150104_R04C01,50.44,50.5941472,-0.15414720000000415,0.21128900000000073,-0.7295562002754692
207805820161_R06C01,62.3,62.250618800000005,0.04938119999999202,0.16895600000000144,0.29227254433101874
207805820127_R04C01,52.25,51.9881568,0.2618432000000013,0.2806640000000016,0.9329418806829511
207700460028_R07C01,62.7,62.713342999999995,-0.013342999999991889,0.4155330000000035,-0.032110566429120614
207686150009_R07C01,57.2,57.14925959999999,0.050740400000009345,0.16240799999999922,0.31242549628103045
207686150104_R06C01,69.6,69.8478658,-0.24786579999999958,1.4765159999999895,-0.1678720718231305
207700460090_R04C01,35.03,34.93303759999999,0.09696240000000955,0.2441559999999967,0.39713298055346113
207705770129_R07C01,64.1,64.182034,-0.08203400000000727,0.3226799999999983,-0.25422709805382326
207686140076_R07C01,77.9,77.949333,-0.04933299999999008,0.25490000000000634,-0.1935386426048994
207700460010_R05C01,44.53,44.5836812,-0.05368119999999976,0.29116600000000403,-0.1843663065055639
207700460028_R02C01,26.03,25.9953818,0.0346182000000006,0.2856489999999994,0.12119139223312762
207805820117_R02C01,59.75,59.6664082,0.08359180000000066,0.4353100000000012,0.19202820978153598
207700470004_R04C01,53.38,53.350904400000005,0.029095599999998,0.3004800000000003,0.09683040468582925
207700460080_R05C01,22.84,22.7072528,0.13274720000000073,0.1552560000000014,0.8550213840366848
207686150008_R06C01,60.1,60.072553400000004,0.027446599999997545,0.411760000000001,0.06665679036331232
207705770099_R01C01,82.94,82.89030720000001,0.049692799999988324,0.37084000000000117,0.13400064717934465
207705770050_R04C01,50.2,50.194194,0.005805999999999756,0.34018999999999977,0.017066933184396248
207700470010_R01C01,88.1,88.12201300000001,-0.02201300000001538,0.12520000000000664,-0.1758226837061838
207700460069_R08C01,37.53,37.6697812,-0.1397812000000016,0.08378199999999936,-1.6683917786637068
207700460134_R05C01,33.94,33.7833004,0.15669959999999605,0.5893060000000006,0.2659053191380979
207700470029_R07C01,68.3,68.2477948,0.05220520000000306,0.15646600000000888,0.3336520394207054
207686140165_R05C01,70.75,70.6518848,0.09811519999999518,0.3482999999999947,0.28169738730978083
207700460111_R01C01,67.6,67.538018,0.061982000000000426,0.3143799999999999,0.19715630765316003
207705770099_R03C01,35.06,35.097232999999996,-0.03723299999999341,0.2300960000000032,-0.1618150684931198
207700460035_R08C01,28.34,28.650173800000005,-0.3101738000000047,0.35586100000000087,-0.8716150407041062
207700470024_R04C01,78.25,78.16320119999999,0.08679880000001106,0.2806899999999928,0.3092336741601528
207700470042_R06C01,79.1,79.1182018,-0.018201799999999935,0.22901600000000144,-0.0794782897264812
207705770040_R07C01,79.4,79.55507200000001,-0.1550720000000041,0.2677400000000034,-0.5791887652199974
207700460090_R01C01,37.7,37.8323704,-0.13237039999999922,0.28817399999999793,-0.4593419253645373
207805820146_R06C01,26.67,26.769493,-0.09949299999999894,0.7012250000000009,-0.14188455916431789
207700460072_R04C01,72.56,72.521827,0.03817300000000046,0.2505699999999962,0.15234465418845447
207700460084_R07C01,51.84,51.790525,0.049475000000001046,0.2777449999999959,0.17813101946030271
207700460044_R04C01,20.005831651726115,19.845101399999997,0.1607302517261182,0.20947799999999717,0.7672894133327623
207686140102_R07C01,79.1,79.13026400000001,-0.030264000000016722,0.07688000000000272,-0.3936524453696104
207700460072_R07C01,36.75,36.713404000000004,0.036595999999995854,0.38504599999999556,0.09504318964486393
207700460111_R05C01,77.94,78.085823,-0.14582300000000714,0.207579999999993,-0.7024906060314677
207700460034_R07C01,79.5,79.45312,0.04688000000000159,0.13772000000000162,0.34040081324427124
207700460020_R08C01,73.8,73.802432,-0.0024319999999988795,0.22580999999999563,-0.01077011646959358
207700470029_R04C01,69.6,69.580444,0.019555999999994356,0.30297000000000196,0.06454764498133224
207700460044_R01C01,87.3,87.3315438,-0.03154380000000856,0.20801000000000158,-0.15164559396186875
207805820161_R05C01,52.94,52.808823800000006,0.13117619999999164,0.5376720000000006,0.24397067357048813
207700460020_R06C01,50.4,50.343175200000005,0.05682479999999401,0.28455999999999904,0.19969356199042101
207805820161_R03C01,45.62,45.583363399999996,0.03663660000000135,0.17170999999999736,0.2133632286995627
207700460142_R01C01,54.44,54.457142399999995,-0.017142399999997338,0.2454530000000048,-0.06983984713976607
207700470024_R01C01,26.75,26.802632799999998,-0.052632799999997815,0.2649930000000005,-0.19861958617773948
207805820146_R01C01,59.38,59.3347488,0.04525120000000271,0.2280540000000002,0.19842318047481156
207705770049_R08C01,72.44,72.571416,-0.13141600000000153,0.32260000000000844,-0.40736515809050866
207700470036_R05C01,53.8,53.784179400000006,0.015820599999990748,0.07047000000000025,0.22450120618689784
207700460069_R01C01,21.17,21.0243862,0.14561380000000312,0.18206900000000203,0.7997726136794374
207700470022_R07C01,71.5,71.494938,0.005061999999995237,0.3536050000000017,0.014315408435953147
207700460080_R06C01,34.75,34.742115999999996,0.007884000000004221,0.4528620000000032,0.01740927699830007
207686140102_R01C01,27.7,27.820492,-0.12049200000000226,0.3622579999999971,-0.33261377250468793
207700470030_R07C01,45.3,45.245171,0.05482899999999802,0.21737699999999904,0.25222999673377705
207705770040_R02C01,42.25,42.25574400000001,-0.005744000000007077,0.10143999999999664,-0.05662460567830507
207700460144_R06C01,55.94,55.921325,0.018674999999994668,0.2077600000000004,0.08988737004233073
207700460111_R03C01,23.14,23.386941,-0.24694099999999963,0.3753409999999988,-0.6579110728644098
207805820171_R02C01,45.3,45.2883602,0.011639799999997535,0.16489500000000135,0.07058916280055454
207700460142_R07C01,39.7,39.7357712,-0.035771199999999226,0.2694570000000027,-0.1327529067717627
207705770089_R04C01,73.06,72.984225,0.07577500000000725,0.39092000000000837,0.19383761383404693
207805820140_R03C01,73.1,73.1258278,-0.025827800000001844,0.3336489999999941,-0.07741009264227466
207705770040_R03C01,29.22,29.2649176,-0.044917600000001556,0.2708699999999986,-0.16582714955514374
207705770040_R04C01,32.4,32.3042516,0.09574839999999796,0.4021499999999989,0.238091259480289
207705770099_R06C01,19.998252383203464,20.034999600000003,-0.03674721679653814,0.23518999999999934,-0.15624480971358579
207700460069_R04C01,59.3,59.23790820000001,0.06209179999999037,0.3149489999999986,0.197148744717369
207700460066_R01C01,55.25,55.1282156,0.12178440000000279,0.2254830000000041,0.5401045755112385
207700460068_R04C01,71.44,71.360905,0.07909499999999525,0.4540800000000047,0.1741873678646812
207700470041_R02C01,42.56,42.442696999999995,0.11730300000000682,0.31050499999999914,0.37778135617786235
207700470047_R08C01,72.6,72.44957120000001,0.15042879999998604,0.665456000000006,0.2260537135437725
207700470024_R06C01,45.62,45.651184199999996,-0.03118419999999844,0.3286520000000053,-0.09488516728940624
207686140076_R08C01,45.38,45.4419456,-0.06194559999999427,0.15664699999999954,-0.39544708803867584
207700470004_R02C01,20.47,22.0448284,-1.5748284000000012,0.25983499999999893,-6.060878634518089
207700460090_R03C01,79.75,79.87535399999999,-0.1253539999999873,0.48046999999999684,-0.2608987033529422
207700460028_R08C01,40.94,40.958976799999995,-0.01897679999999724,0.19057399999999802,-0.09957706717599167
207686140102_R02C01,77.4,77.326531,0.0734690000000029,0.37444999999999595,0.19620510081453782
207700460020_R04C01,45.8,45.8365898,-0.03658980000000156,0.1811700000000016,-0.20196390130817043
207700460028_R05C01,35.06,35.11797220000001,-0.05797220000000891,0.22002299999999764,-0.26348245410711396
207700460142_R03C01,87.1,87.018124,0.08187599999999406,0.23336999999999364,0.3508420105411848
207686140076_R02C01,40.5,40.527018000000005,-0.027018000000005316,0.32482499999999703,-0.08317709535905661
207805820127_R02C01,82.75,82.87829099999999,-0.12829099999999016,0.35564499999999555,-0.3607276919399732
207700460135_R02C01,27.12,27.0707764,0.049223600000001255,0.3581019999999988,0.1374569256803967
207700460084_R02C01,38.44,38.316085,0.12391499999999667,0.3739660000000029,0.3313536524710688
207805820127_R07C01,62.78,62.894830999999996,-0.11483099999999524,0.2814260000000033,-0.40803266222734896
207700470011_R02C01,50.44,50.424266800000005,0.015733199999992564,0.074352999999995,0.21160141487221257
207686140102_R05C01,22.08,22.0071048,0.07289519999999783,0.4167720000000017,0.1749042642020038
207700460103_R05C01,44.03,44.0840778,-0.05407780000000173,0.31718099999999794,-0.1704950800962292
207700460080_R07C01,78.4,78.424128,-0.02412799999999038,0.28868500000000097,-0.083578987477667
207700460044_R03C01,33.28,33.199780399999995,0.08021960000000661,0.34883299999999906,0.2299656282519338
207700470029_R05C01,40.56,40.56527139999999,-0.005271399999990933,0.29829999999999757,-0.017671471672782355
207805820146_R05C01,62.25,62.30594440000001,-0.05594440000000844,0.40847800000000234,-0.13695817155393467
207686140117_R03C01,50.94,50.8464744,0.09352559999999954,0.2723829999999978,0.3433606355756427
207700460111_R02C01,82.6,82.5125328,0.08746719999999186,0.22023999999998978,0.3971449328005627
